Timestamp,Type,Confidence,Risk_Score
2026-02-07 13:04:49,smoke,0.37093338489532474,0.555
2026-02-07 13:04:49,smoke,0.37093338489532474,0.66
2026-02-07 13:04:49,smoke,0.37093338489532474,0.6100000000000001
2026-02-07 13:04:49,smoke,0.36640285968780517,0.645
2026-02-07 13:04:49,smoke,0.36640285968780517,0.645
2026-02-07 13:04:49,smoke,0.36640285968780517,0.535
2026-02-07 13:04:50,smoke,0.36300398826599123,0.65
2026-02-07 13:04:50,smoke,0.36300398826599123,0.7550000000000001
2026-02-07 13:04:50,smoke,0.36300398826599123,0.705
2026-02-07 13:04:50,smoke,0.36877965450286865,0.65
2026-02-07 13:04:50,smoke,0.36877965450286865,0.735
2026-02-07 13:04:50,smoke,0.36877965450286865,0.79
2026-02-07 13:04:50,smoke,0.35359754085540773,0.61
2026-02-07 13:04:50,smoke,0.35359754085540773,0.685
2026-02-07 13:04:50,smoke,0.35359754085540773,0.5950000000000001
2026-02-07 13:04:50,smoke,0.3593390655517578,0.6100000000000001
2026-02-07 13:04:50,smoke,0.3593390655517578,0.6300000000000001
2026-02-07 13:04:50,smoke,0.3593390655517578,0.6000000000000001
2026-02-07 13:04:50,smoke,0.36406890869140623,0.605
2026-02-07 13:04:50,smoke,0.36406890869140623,0.515
2026-02-07 13:04:50,smoke,0.36406890869140623,0.56
2026-02-07 13:04:51,smoke,0.3469165515899658,0.565
2026-02-07 13:04:51,smoke,0.3469165515899658,0.685
2026-02-07 13:04:51,smoke,0.3469165515899658,0.625
2026-02-07 13:04:51,smoke,0.33731042861938476,0.49
2026-02-07 13:04:51,smoke,0.33731042861938476,0.61
2026-02-07 13:04:51,smoke,0.33731042861938476,0.6200000000000001
2026-02-07 13:04:51,smoke,0.35389880657196043,0.5800000000000001
2026-02-07 13:04:51,smoke,0.35389880657196043,0.51
2026-02-07 13:04:51,smoke,0.35389880657196043,0.7650000000000001
2026-02-07 13:04:51,smoke,0.35873703479766844,0.545
2026-02-07 13:04:51,smoke,0.35873703479766844,0.605
2026-02-07 13:04:51,smoke,0.35873703479766844,0.815
2026-02-07 13:04:51,smoke,0.34682688236236575,0.71
2026-02-07 13:04:51,smoke,0.34682688236236575,0.685
2026-02-07 13:04:51,smoke,0.34682688236236575,0.6600000000000001
2026-02-07 13:04:52,smoke,0.35664796352386474,0.6000000000000001
2026-02-07 13:04:52,smoke,0.35664796352386474,0.71
2026-02-07 13:04:52,smoke,0.35664796352386474,0.66
2026-02-07 13:04:52,smoke,0.3580520820617676,0.585
2026-02-07 13:04:52,smoke,0.3580520820617676,0.74
2026-02-07 13:04:52,smoke,0.3580520820617676,0.61
2026-02-07 13:04:52,smoke,0.36491076469421385,0.655
2026-02-07 13:04:52,smoke,0.36491076469421385,0.555
2026-02-07 13:04:52,smoke,0.36491076469421385,0.74
2026-02-07 13:04:52,smoke,0.36131872653961183,0.525
2026-02-07 13:04:52,smoke,0.36131872653961183,0.605
2026-02-07 13:04:52,smoke,0.36131872653961183,0.535
2026-02-07 13:04:52,smoke,0.3589697074890137,0.595
2026-02-07 13:04:52,smoke,0.3589697074890137,0.5650000000000001
2026-02-07 13:04:52,smoke,0.3589697074890137,0.65
2026-02-07 13:04:52,smoke,0.35816063404083254,0.685
2026-02-07 13:04:53,smoke,0.35816063404083254,0.555
2026-02-07 13:04:53,smoke,0.35816063404083254,0.595
2026-02-07 13:04:53,smoke,0.3404622983932495,0.7
2026-02-07 13:04:53,smoke,0.3404622983932495,0.7150000000000001
2026-02-07 13:04:53,smoke,0.3404622983932495,0.55
2026-02-07 13:04:53,smoke,0.3463164520263672,0.64
2026-02-07 13:04:53,smoke,0.3463164520263672,0.555
2026-02-07 13:04:53,smoke,0.3463164520263672,0.6799999999999999
2026-02-07 13:04:53,smoke,0.3486830425262451,0.65
2026-02-07 13:04:53,smoke,0.3486830425262451,0.65
2026-02-07 13:04:53,smoke,0.3486830425262451,0.545
2026-02-07 13:04:53,smoke,0.34815856933593753,0.6799999999999999
2026-02-07 13:04:53,smoke,0.34815856933593753,0.67
2026-02-07 13:04:53,smoke,0.34815856933593753,0.625
2026-02-07 13:04:53,smoke,0.35126132488250733,0.5700000000000001
2026-02-07 13:04:54,smoke,0.35126132488250733,0.7400000000000001
2026-02-07 13:04:54,smoke,0.35126132488250733,0.615
2026-02-07 13:04:54,smoke,0.3328180503845215,0.7750000000000001
2026-02-07 13:04:54,smoke,0.3328180503845215,0.5900000000000001
2026-02-07 13:04:54,smoke,0.3328180503845215,0.675
2026-02-07 13:04:54,smoke,0.3426985454559326,0.655
2026-02-07 13:04:54,smoke,0.3426985454559326,0.65
2026-02-07 13:04:54,smoke,0.3426985454559326,0.74
2026-02-07 13:04:54,smoke,0.34834036350250247,0.5750000000000001
2026-02-07 13:04:54,smoke,0.34834036350250247,0.64
2026-02-07 13:04:54,smoke,0.34834036350250247,0.7050000000000001
2026-02-07 13:04:54,smoke,0.3462282371520996,0.665
2026-02-07 13:04:54,smoke,0.3462282371520996,0.5800000000000001
2026-02-07 13:04:54,smoke,0.3462282371520996,0.655
2026-02-07 13:04:54,smoke,0.32258731842041016,0.7250000000000001
2026-02-07 13:04:54,smoke,0.32258731842041016,0.625
2026-02-07 13:04:55,smoke,0.32258731842041016,0.62
2026-02-07 13:04:55,smoke,0.3086922836303711,0.63
2026-02-07 13:04:55,smoke,0.3086922836303711,0.615
2026-02-07 13:04:55,smoke,0.3086922836303711,0.64
2026-02-07 13:04:55,smoke,0.2986731004714966,0.65
2026-02-07 13:04:55,smoke,0.2986731004714966,0.7250000000000001
2026-02-07 13:04:55,smoke,0.2986731004714966,0.815
2026-02-07 13:04:55,smoke,0.29859506607055664,0.61
2026-02-07 13:04:55,smoke,0.29859506607055664,0.6500000000000001
2026-02-07 13:04:55,smoke,0.29859506607055664,0.675
2026-02-07 13:04:55,smoke,0.30195514678955077,0.5800000000000001
2026-02-07 13:04:55,smoke,0.30195514678955077,0.5750000000000001
2026-02-07 13:04:55,smoke,0.30195514678955077,0.5850000000000001
2026-02-07 13:04:55,smoke,0.28569223403930666,0.595
2026-02-07 13:04:55,smoke,0.28569223403930666,0.625
2026-02-07 13:04:55,smoke,0.28569223403930666,0.6500000000000001
2026-02-07 13:04:56,smoke,0.309405632019043,0.655
2026-02-07 13:04:56,smoke,0.309405632019043,0.655
2026-02-07 13:04:56,smoke,0.309405632019043,0.7250000000000001
2026-02-07 13:04:56,smoke,0.2890307855606079,0.685
2026-02-07 13:04:56,smoke,0.2890307855606079,0.545
2026-02-07 13:04:56,smoke,0.2890307855606079,0.645
2026-02-07 13:04:56,smoke,0.26707767963409423,0.63
2026-02-07 13:04:56,smoke,0.26707767963409423,0.64
2026-02-07 13:04:56,smoke,0.26707767963409423,0.66
2026-02-07 13:04:56,smoke,0.28441581249237063,0.66
2026-02-07 13:04:56,smoke,0.28441581249237063,0.525
2026-02-07 13:04:56,smoke,0.28441581249237063,0.625
2026-02-07 13:04:56,smoke,0.2922768783569336,0.6000000000000001
2026-02-07 13:04:56,smoke,0.2922768783569336,0.68
2026-02-07 13:04:57,smoke,0.2922768783569336,0.655
2026-02-07 13:04:57,smoke,0.3102655839920044,0.66
2026-02-07 13:04:57,smoke,0.3102655839920044,0.5700000000000001
2026-02-07 13:04:57,smoke,0.3102655839920044,0.5650000000000001
2026-02-07 13:04:57,smoke,0.30765153884887697,0.63
2026-02-07 13:04:57,smoke,0.30765153884887697,0.6200000000000001
2026-02-07 13:04:57,smoke,0.30765153884887697,0.655
2026-02-07 13:04:57,smoke,0.31561522006988524,0.735
2026-02-07 13:04:57,smoke,0.31561522006988524,0.605
2026-02-07 13:04:57,smoke,0.31561522006988524,0.675
2026-02-07 13:04:57,smoke,0.2996349763870239,0.535
2026-02-07 13:04:57,smoke,0.2996349763870239,0.62
2026-02-07 13:04:57,smoke,0.2996349763870239,0.69
2026-02-07 13:04:57,smoke,0.29814576625823974,0.615
2026-02-07 13:04:57,smoke,0.29814576625823974,0.64
2026-02-07 13:04:58,smoke,0.29814576625823974,0.605
2026-02-07 13:04:58,fire,0.2891694021224976,0.63
2026-02-07 13:04:58,fire,0.2891694021224976,0.75
2026-02-07 13:04:58,fire,0.2891694021224976,0.6950000000000001
2026-02-07 13:04:58,smoke,0.2970902156829834,0.55
2026-02-07 13:04:58,smoke,0.2970902156829834,0.8200000000000001
2026-02-07 13:04:58,smoke,0.2970902156829834,0.7250000000000001
2026-02-07 13:04:58,smoke,0.29901690006256104,0.62
2026-02-07 13:04:58,smoke,0.29901690006256104,0.625
2026-02-07 13:04:58,smoke,0.29901690006256104,0.68
2026-02-07 13:04:58,fire,0.31409053325653075,0.55
2026-02-07 13:04:58,fire,0.31409053325653075,0.7
2026-02-07 13:04:58,fire,0.31409053325653075,0.7700000000000001
2026-02-07 13:04:58,smoke,0.30791277408599854,0.645
2026-02-07 13:04:58,smoke,0.30791277408599854,0.8
2026-02-07 13:04:58,smoke,0.30791277408599854,0.6950000000000001
2026-02-07 13:04:59,smoke,0.2921858501434326,0.635
2026-02-07 13:04:59,smoke,0.2921858501434326,0.525
2026-02-07 13:04:59,smoke,0.2921858501434326,0.7050000000000001
2026-02-07 13:04:59,fire,0.30249948024749757,0.7050000000000001
2026-02-07 13:04:59,fire,0.30249948024749757,0.7450000000000001
2026-02-07 13:04:59,fire,0.30249948024749757,0.7150000000000001
2026-02-07 13:04:59,fire,0.2864432525634766,0.685
2026-02-07 13:04:59,fire,0.2864432525634766,0.5650000000000001
2026-02-07 13:04:59,fire,0.2864432525634766,0.7500000000000001
2026-02-07 13:04:59,fire,0.2599911165237427,0.6100000000000001
2026-02-07 13:04:59,fire,0.2599911165237427,0.6600000000000001
2026-02-07 13:04:59,fire,0.2599911165237427,0.615
2026-02-07 13:04:59,fire,0.26940457344055174,0.5800000000000001
2026-02-07 13:04:59,fire,0.26940457344055174,0.5800000000000001
2026-02-07 13:04:59,fire,0.26940457344055174,0.7050000000000001
2026-02-07 13:05:00,fire,0.28287076473236084,0.6300000000000001
2026-02-07 13:05:00,fire,0.28287076473236084,0.585
2026-02-07 13:05:00,fire,0.28287076473236084,0.815
2026-02-07 13:05:00,smoke,0.28492249965667726,0.56
2026-02-07 13:05:00,smoke,0.28492249965667726,0.635
2026-02-07 13:05:00,smoke,0.28492249965667726,0.7200000000000001
2026-02-07 13:05:00,smoke,0.2538188171386719,0.535
2026-02-07 13:05:00,smoke,0.2538188171386719,0.55
2026-02-07 13:05:00,smoke,0.2538188171386719,0.545
2026-02-07 13:05:00,smoke,0.2765458059310913,0.5750000000000001
2026-02-07 13:05:00,smoke,0.2765458059310913,0.555
2026-02-07 13:05:00,smoke,0.2765458059310913,0.6900000000000001
2026-02-07 13:05:00,fire,0.30253188133239745,0.685
2026-02-07 13:05:00,fire,0.30253188133239745,0.62
2026-02-07 13:05:00,fire,0.30253188133239745,0.675
2026-02-07 13:05:00,fire,0.31633615016937255,0.645
2026-02-07 13:05:00,fire,0.31633615016937255,0.7250000000000001
2026-02-07 13:05:01,fire,0.31633615016937255,0.65
2026-02-07 13:05:01,smoke,0.32144674777984616,0.66
2026-02-07 13:05:01,smoke,0.32144674777984616,0.6000000000000001
2026-02-07 13:05:01,smoke,0.32144674777984616,0.585
2026-02-07 13:05:01,smoke,0.3309266996383667,0.8049999999999999
2026-02-07 13:05:01,smoke,0.3309266996383667,0.6100000000000001
2026-02-07 13:05:01,smoke,0.3309266996383667,0.6699999999999999
2026-02-07 13:05:01,smoke,0.32478439331054687,0.7200000000000001
2026-02-07 13:05:01,smoke,0.32478439331054687,0.7200000000000001
2026-02-07 13:05:01,smoke,0.32478439331054687,0.65
2026-02-07 13:05:01,smoke,0.3121541213989258,0.595
2026-02-07 13:05:01,smoke,0.3121541213989258,0.52
2026-02-07 13:05:01,smoke,0.3121541213989258,0.65
2026-02-07 13:05:01,smoke,0.3336757135391235,0.7050000000000001
2026-02-07 13:05:01,smoke,0.3336757135391235,0.645
2026-02-07 13:05:01,smoke,0.3336757135391235,0.815
2026-02-07 13:05:02,smoke,0.31733099937438963,0.605
2026-02-07 13:05:02,smoke,0.31733099937438963,0.7200000000000001
2026-02-07 13:05:02,smoke,0.31733099937438963,0.56
2026-02-07 13:14:13,fire,0.289595742225647,0.655
2026-02-07 13:14:15,fire,0.24792956829071044,0.66
2026-02-07 13:14:15,fire,0.24792956829071044,0.7050000000000001
2026-02-07 13:14:15,fire,0.24792956829071044,0.5
2026-02-07 13:14:15,fire,0.2680211019515991,0.71
2026-02-07 13:14:15,fire,0.2680211019515991,0.7000000000000001
2026-02-07 13:14:15,fire,0.2680211019515991,0.7649999999999999
2026-02-07 13:14:15,fire,0.2789676380157471,0.5800000000000001
2026-02-07 13:14:15,fire,0.2789676380157471,0.74
2026-02-07 13:14:15,fire,0.2789676380157471,0.6599999999999999
2026-02-07 13:14:15,fire,0.26834051132202147,0.755
2026-02-07 13:14:16,fire,0.26834051132202147,0.6200000000000001
2026-02-07 13:14:16,fire,0.26834051132202147,0.7200000000000001
2026-02-07 13:14:16,fire,0.2044581604003906,0.66
2026-02-07 13:14:16,fire,0.2044581604003906,0.6100000000000001
2026-02-07 13:14:16,fire,0.2044581604003906,0.61
2026-02-07 13:14:16,fire,0.33918253898620604,0.7200000000000001
2026-02-07 13:14:16,fire,0.33918253898620604,0.6050000000000001
2026-02-07 13:14:16,fire,0.33918253898620604,0.7650000000000001
2026-02-07 13:14:16,fire,0.27779829025268554,0.64
2026-02-07 13:14:16,fire,0.27779829025268554,0.775
2026-02-07 13:14:16,fire,0.27779829025268554,0.605
2026-02-07 13:14:16,fire,0.22337700843811037,0.64
2026-02-07 13:14:17,fire,0.22337700843811037,0.6599999999999999
2026-02-07 13:14:17,fire,0.22337700843811037,0.675
2026-02-07 13:14:17,fire,0.31395406246185303,0.5850000000000001
2026-02-07 13:14:17,fire,0.31395406246185303,0.7
2026-02-07 13:14:17,fire,0.31395406246185303,0.67
2026-02-07 13:14:17,fire,0.2762269449234009,0.68
2026-02-07 13:14:17,fire,0.2762269449234009,0.7150000000000001
2026-02-07 13:14:17,fire,0.2762269449234009,0.7350000000000001
2026-02-07 13:14:17,fire,0.19234778404235842,0.68
2026-02-07 13:14:17,fire,0.19234778404235842,0.71
2026-02-07 13:14:17,fire,0.19234778404235842,0.6400000000000001
2026-02-07 13:14:17,fire,0.23693780422210692,0.7350000000000001
2026-02-07 13:14:17,fire,0.23693780422210692,0.655
2026-02-07 13:14:17,fire,0.23693780422210692,0.7250000000000001
2026-02-07 13:14:18,fire,0.23017683744430545,0.835
2026-02-07 13:14:18,fire,0.23017683744430545,0.66
2026-02-07 13:14:18,fire,0.23017683744430545,0.535
2026-02-07 13:14:18,fire,0.3490085315704346,0.55
2026-02-07 13:14:18,fire,0.3490085315704346,0.685
2026-02-07 13:14:18,fire,0.3490085315704346,0.65
2026-02-07 13:14:18,fire,0.1787986469268799,0.64
2026-02-07 13:14:18,fire,0.1787986469268799,0.7
2026-02-07 13:14:18,fire,0.1787986469268799,0.5800000000000001
2026-02-07 13:14:18,fire,0.27648894309997557,0.555
2026-02-07 13:14:18,fire,0.27648894309997557,0.6
2026-02-07 13:14:18,fire,0.27648894309997557,0.65
2026-02-07 13:14:19,fire,0.3481056880950928,0.71
2026-02-07 13:14:19,fire,0.3481056880950928,0.7200000000000001
2026-02-07 13:14:19,fire,0.3481056880950928,0.56
2026-02-07 13:14:19,fire,0.337010498046875,0.585
2026-02-07 13:14:19,fire,0.337010498046875,0.7500000000000001
2026-02-07 13:14:19,fire,0.337010498046875,0.6900000000000001
2026-02-07 13:14:19,fire,0.3157118988037109,0.62
2026-02-07 13:14:19,fire,0.3157118988037109,0.7100000000000001
2026-02-07 13:14:19,fire,0.3157118988037109,0.66
2026-02-07 13:14:19,fire,0.34589781284332277,0.74
2026-02-07 13:14:19,fire,0.34589781284332277,0.595
2026-02-07 13:14:19,fire,0.34589781284332277,0.7200000000000001
2026-02-07 13:14:20,fire,0.2173857402801514,0.5850000000000001
2026-02-07 13:14:20,fire,0.2173857402801514,0.675
2026-02-07 13:14:20,fire,0.2173857402801514,0.7350000000000001
2026-02-07 13:14:20,fire,0.25839747905731203,0.7
2026-02-07 13:14:20,fire,0.25839747905731203,0.7150000000000001
2026-02-07 13:14:20,fire,0.25839747905731203,0.505
2026-02-07 13:14:20,fire,0.21533244371414184,0.66
2026-02-07 13:14:20,fire,0.21533244371414184,0.76
2026-02-07 13:14:20,fire,0.21533244371414184,0.675
2026-02-07 13:14:20,fire,0.34642548084259034,0.77
2026-02-07 13:14:20,fire,0.34642548084259034,0.625
2026-02-07 13:14:20,fire,0.34642548084259034,0.655
2026-02-07 13:14:20,fire,0.23921139955520632,0.8299999999999998
2026-02-07 13:14:21,fire,0.23921139955520632,0.5900000000000001
2026-02-07 13:14:21,fire,0.23921139955520632,0.675
2026-02-07 13:14:21,fire,0.27982582569122316,0.75
2026-02-07 13:14:21,fire,0.27982582569122316,0.7000000000000001
2026-02-07 13:14:21,fire,0.27982582569122316,0.6000000000000001
2026-02-07 13:14:21,fire,0.30939568996429445,0.615
2026-02-07 13:14:21,fire,0.30939568996429445,0.53
2026-02-07 13:14:21,fire,0.30939568996429445,0.6950000000000001
2026-02-07 13:14:21,fire,0.21957246780395506,0.555
2026-02-07 13:14:21,fire,0.21957246780395506,0.68
2026-02-07 13:14:21,fire,0.21957246780395506,0.615
2026-02-07 13:14:21,fire,0.3298991394042969,0.53
2026-02-07 13:14:21,fire,0.3298991394042969,0.62
2026-02-07 13:14:21,fire,0.3298991394042969,0.7649999999999999
2026-02-07 13:14:22,fire,0.2656949710845947,0.6950000000000001
2026-02-07 13:14:22,fire,0.2656949710845947,0.7
2026-02-07 13:14:22,fire,0.2656949710845947,0.595
2026-02-07 13:14:22,fire,0.279176230430603,0.59
2026-02-07 13:14:22,fire,0.279176230430603,0.63
2026-02-07 13:14:22,fire,0.279176230430603,0.77
2026-02-07 13:14:22,fire,0.2910033655166626,0.73
2026-02-07 13:14:22,fire,0.2910033655166626,0.52
2026-02-07 13:14:22,fire,0.2910033655166626,0.65
2026-02-07 13:14:22,fire,0.22029882192611694,0.67
2026-02-07 13:14:22,fire,0.22029882192611694,0.5750000000000001
2026-02-07 13:14:22,fire,0.22029882192611694,0.645
2026-02-07 13:14:23,fire,0.31549777507781984,0.7100000000000001
2026-02-07 13:14:23,fire,0.31549777507781984,0.7799999999999999
2026-02-07 13:14:23,fire,0.31549777507781984,0.5549999999999999
2026-02-07 13:14:23,fire,0.34123117446899415,0.75
2026-02-07 13:14:23,fire,0.34123117446899415,0.625
2026-02-07 13:14:23,fire,0.34123117446899415,0.74
2026-02-07 13:14:23,fire,0.3284298849105835,0.7
2026-02-07 13:14:23,fire,0.3284298849105835,0.635
2026-02-07 13:14:23,fire,0.3284298849105835,0.8200000000000001
2026-02-07 13:14:23,fire,0.2909454536437988,0.5950000000000001
2026-02-07 13:14:23,fire,0.2909454536437988,0.665
2026-02-07 13:14:23,fire,0.2909454536437988,0.615
2026-02-07 13:14:24,fire,0.33501829624176027,0.685
2026-02-07 13:14:24,fire,0.33501829624176027,0.7100000000000001
2026-02-07 13:14:24,fire,0.33501829624176027,0.5650000000000001
2026-02-07 13:14:24,fire,0.2875959348678589,0.605
2026-02-07 13:14:24,fire,0.2875959348678589,0.7250000000000001
2026-02-07 13:14:24,fire,0.2875959348678589,0.6100000000000001
2026-02-07 13:14:24,fire,0.29492592334747314,0.775
2026-02-07 13:14:24,fire,0.29492592334747314,0.7050000000000001
2026-02-07 13:14:24,fire,0.29492592334747314,0.66
2026-02-07 13:14:24,fire,0.28972951889038084,0.77
2026-02-07 13:14:24,fire,0.28972951889038084,0.7300000000000001
2026-02-07 13:14:25,fire,0.28972951889038084,0.685
2026-02-07 13:14:25,fire,0.2819224786758423,0.655
2026-02-07 13:14:25,fire,0.2819224786758423,0.5800000000000001
2026-02-07 13:14:25,fire,0.2819224786758423,0.6
2026-02-07 13:14:25,fire,0.21800019264221193,0.5750000000000001
2026-02-07 13:14:25,fire,0.21800019264221193,0.675
2026-02-07 13:14:25,fire,0.21800019264221193,0.67
2026-02-07 13:14:25,fire,0.2594621133804321,0.7200000000000001
2026-02-07 13:14:25,fire,0.2594621133804321,0.6250000000000001
2026-02-07 13:14:25,fire,0.2594621133804321,0.635
2026-02-07 13:14:25,fire,0.2800817680358887,0.63
2026-02-07 13:14:26,fire,0.2800817680358887,0.625
2026-02-07 13:14:26,fire,0.2800817680358887,0.6000000000000001
2026-02-07 13:14:26,fire,0.2578088712692261,0.645
2026-02-07 13:14:26,fire,0.2578088712692261,0.525
2026-02-07 13:14:26,fire,0.2578088712692261,0.7450000000000001
2026-02-07 13:14:26,fire,0.19608416080474855,0.685
2026-02-07 13:14:26,fire,0.19608416080474855,0.61
2026-02-07 13:14:26,fire,0.19608416080474855,0.665
2026-02-07 13:14:26,fire,0.2493097734451294,0.67
2026-02-07 13:14:26,fire,0.2493097734451294,0.625
2026-02-07 13:14:26,fire,0.2493097734451294,0.56
2026-02-07 13:14:27,fire,0.29959463596343994,0.605
2026-02-07 13:14:27,fire,0.29959463596343994,0.7449999999999999
2026-02-07 13:14:27,fire,0.29959463596343994,0.62
2026-02-07 13:14:27,fire,0.2938881826400757,0.7
2026-02-07 13:14:27,fire,0.2938881826400757,0.6950000000000001
2026-02-07 13:14:27,fire,0.2938881826400757,0.77
2026-02-07 13:14:27,fire,0.23382331848144533,0.65
2026-02-07 13:14:27,fire,0.23382331848144533,0.7899999999999999
2026-02-07 13:14:27,fire,0.23382331848144533,0.6950000000000001
2026-02-07 13:14:27,fire,0.3470662546157837,0.54
2026-02-07 13:14:27,fire,0.3470662546157837,0.6200000000000001
2026-02-07 13:14:27,fire,0.3470662546157837,0.635
2026-02-07 13:14:29,fire,0.28951353549957276,0.5549999999999999
2026-02-07 13:14:30,fire,0.24782921791076662,0.67
2026-02-07 13:14:30,fire,0.24782921791076662,0.615
2026-02-07 13:14:30,fire,0.24782921791076662,0.745
2026-02-07 13:14:31,fire,0.26798898696899415,0.6000000000000001
2026-02-07 13:14:31,fire,0.26798898696899415,0.7050000000000001
2026-02-07 13:14:31,fire,0.26798898696899415,0.6900000000000001
2026-02-07 13:14:31,fire,0.27883276462554935,0.645
2026-02-07 13:14:31,fire,0.27883276462554935,0.815
2026-02-07 13:14:31,fire,0.27883276462554935,0.5800000000000001
2026-02-07 13:14:31,fire,0.26860856533050537,0.595
2026-02-07 13:14:31,fire,0.26860856533050537,0.6100000000000001
2026-02-07 13:14:31,fire,0.26860856533050537,0.505
2026-02-07 13:14:31,fire,0.20440314531326292,0.67
2026-02-07 13:14:31,fire,0.20440314531326292,0.685
2026-02-07 13:14:31,fire,0.20440314531326292,0.7250000000000001
2026-02-07 13:14:32,fire,0.3391617727279663,0.6950000000000001
2026-02-07 13:14:32,fire,0.3391617727279663,0.545
2026-02-07 13:14:32,fire,0.3391617727279663,0.665
2026-02-07 13:14:32,fire,0.27779571533203123,0.605
2026-02-07 13:14:32,fire,0.27779571533203123,0.7150000000000001
2026-02-07 13:14:32,fire,0.27779571533203123,0.64
2026-02-07 13:14:32,fire,0.22350483655929565,0.635
2026-02-07 13:14:32,fire,0.22350483655929565,0.5800000000000001
2026-02-07 13:14:32,fire,0.22350483655929565,0.645
2026-02-07 13:14:32,fire,0.3137410354614258,0.635
2026-02-07 13:14:32,fire,0.3137410354614258,0.615
2026-02-07 13:14:32,fire,0.3137410354614258,0.74
2026-02-07 13:14:33,fire,0.2757889223098755,0.665
2026-02-07 13:14:33,fire,0.2757889223098755,0.69
2026-02-07 13:14:33,fire,0.2757889223098755,0.6950000000000001
2026-02-07 13:14:33,fire,0.1925235342979431,0.61
2026-02-07 13:14:33,fire,0.1925235342979431,0.675
2026-02-07 13:14:33,fire,0.1925235342979431,0.575
2026-02-07 13:14:33,fire,0.2368899178504944,0.7150000000000001
2026-02-07 13:14:33,fire,0.2368899178504944,0.585
2026-02-07 13:14:33,fire,0.2368899178504944,0.64
2026-02-07 13:14:33,fire,0.22993632078170778,0.62
2026-02-07 13:14:33,fire,0.22993632078170778,0.68
2026-02-07 13:14:33,fire,0.22993632078170778,0.625
2026-02-07 13:14:34,fire,0.3489978265762329,0.73
2026-02-07 13:14:34,fire,0.3489978265762329,0.7400000000000001
2026-02-07 13:14:34,fire,0.3489978265762329,0.715
2026-02-07 13:14:34,fire,0.17882824659347535,0.665
2026-02-07 13:14:34,fire,0.17882824659347535,0.7050000000000001
2026-02-07 13:14:34,fire,0.17882824659347535,0.7700000000000001
2026-02-07 13:14:34,fire,0.276533694267273,0.7200000000000001
2026-02-07 13:14:34,fire,0.276533694267273,0.63
2026-02-07 13:14:34,fire,0.276533694267273,0.575
2026-02-07 13:14:34,fire,0.3481040191650391,0.7400000000000001
2026-02-07 13:14:34,fire,0.3481040191650391,0.56
2026-02-07 13:14:34,fire,0.3481040191650391,0.7500000000000001
2026-02-07 13:14:35,fire,0.3370055150985718,0.69
2026-02-07 13:14:35,fire,0.3370055150985718,0.7000000000000001
2026-02-07 13:14:35,fire,0.3370055150985718,0.685
2026-02-07 13:14:35,fire,0.3156872224807739,0.5650000000000001
2026-02-07 13:14:35,fire,0.3156872224807739,0.6900000000000001
2026-02-07 13:14:35,fire,0.3156872224807739,0.56
2026-02-07 13:14:35,fire,0.3458577585220337,0.685
2026-02-07 13:14:35,fire,0.3458577585220337,0.76
2026-02-07 13:14:35,fire,0.3458577585220337,0.6
2026-02-07 13:14:35,fire,0.21731564521789554,0.585
2026-02-07 13:14:35,fire,0.21731564521789554,0.675
2026-02-07 13:14:35,fire,0.21731564521789554,0.7400000000000001
2026-02-07 13:14:36,fire,0.2584941101074219,0.56
2026-02-07 13:14:36,fire,0.2584941101074219,0.655
2026-02-07 13:14:36,fire,0.2584941101074219,0.6950000000000001
2026-02-07 13:14:36,fire,0.21541049003601076,0.625
2026-02-07 13:14:36,fire,0.21541049003601076,0.66
2026-02-07 13:14:36,fire,0.21541049003601076,0.71
2026-02-07 13:14:36,fire,0.3464028310775757,0.68
2026-02-07 13:14:36,fire,0.3464028310775757,0.515
2026-02-07 13:14:36,fire,0.3464028310775757,0.645
2026-02-07 13:14:36,fire,0.23913365125656127,0.645
2026-02-07 13:14:36,fire,0.23913365125656127,0.78
2026-02-07 13:14:36,fire,0.23913365125656127,0.745
2026-02-07 13:14:37,fire,0.2797753524780274,0.565
2026-02-07 13:14:37,fire,0.2797753524780274,0.6950000000000001
2026-02-07 13:14:37,fire,0.2797753524780274,0.76
2026-02-07 13:14:37,fire,0.3091664505004883,0.54
2026-02-07 13:14:37,fire,0.3091664505004883,0.6699999999999999
2026-02-07 13:14:37,fire,0.3091664505004883,0.645
2026-02-07 13:14:37,fire,0.2196633291244507,0.565
2026-02-07 13:14:37,fire,0.2196633291244507,0.7100000000000001
2026-02-07 13:14:37,fire,0.2196633291244507,0.5800000000000001
2026-02-07 13:14:37,fire,0.32992250442504883,0.64
2026-02-07 13:14:37,fire,0.32992250442504883,0.6100000000000001
2026-02-07 13:14:37,fire,0.32992250442504883,0.6900000000000001
2026-02-07 13:14:38,fire,0.2656561803817749,0.7450000000000001
2026-02-07 13:14:38,fire,0.2656561803817749,0.7000000000000001
2026-02-07 13:14:38,fire,0.2656561803817749,0.7000000000000001
2026-02-07 13:14:38,fire,0.2791928243637085,0.7400000000000001
2026-02-07 13:14:38,fire,0.2791928243637085,0.7450000000000001
2026-02-07 13:14:38,fire,0.2791928243637085,0.7100000000000001
2026-02-07 13:14:38,fire,0.2909188222885132,0.6200000000000001
2026-02-07 13:14:38,fire,0.2909188222885132,0.69
2026-02-07 13:14:38,fire,0.2909188222885132,0.7200000000000001
